DEBUG 2025-06-26 05:23:56,353 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\asyncio\sslproto.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,354 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\template\context.py first seen with mtime 1750094650.3133743
DEBUG 2025-06-26 05:23:56,355 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django_filters\conf.py first seen with mtime 1748619246.0875883
DEBUG 2025-06-26 05:23:56,355 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\fields\tuple_lookups.py first seen with mtime 1750094650.1503453
DEBUG 2025-06-26 05:23:56,363 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django_filters\filterset.py first seen with mtime 1748619246.0875883
DEBUG 2025-06-26 05:23:56,365 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\connection.py first seen with mtime 1750094650.3684995
DEBUG 2025-06-26 05:23:56,366 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\amqp\sasl.py first seen with mtime 1750062697.5325472
DEBUG 2025-06-26 05:23:56,367 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\textstat\backend\counts\_count_complex_arabic_words.py first seen with mtime 1749993357.2805552
DEBUG 2025-06-26 05:23:56,368 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\thread.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,369 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\request.py first seen with mtime 1748619244.8648994
DEBUG 2025-06-26 05:23:56,370 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\jwt\jwks_client.py first seen with mtime 1748619239.5528433
DEBUG 2025-06-26 05:23:56,377 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\forms\renderers.py first seen with mtime 1750094650.1825924
DEBUG 2025-06-26 05:23:56,379 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\dateutil\tz\tz.py first seen with mtime 1750062689.551815
DEBUG 2025-06-26 05:23:56,380 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\templatetags\__init__.py first seen with mtime 1748619245.068648
DEBUG 2025-06-26 05:23:56,381 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\re\_constants.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,383 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\ssl.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,384 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\unittest\__init__.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,385 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1750094650.1594322
DEBUG 2025-06-26 05:23:56,386 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1750094650.4066103
DEBUG 2025-06-26 05:23:56,386 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1748619232.9886267
DEBUG 2025-06-26 05:23:56,394 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\base\introspection.py first seen with mtime 1750094650.0281394
DEBUG 2025-06-26 05:23:56,399 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1750094649.4334197
DEBUG 2025-06-26 05:23:56,400 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\test\utils.py first seen with mtime 1750094650.352177
DEBUG 2025-06-26 05:23:56,401 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1750094646.2706492
DEBUG 2025-06-26 05:23:56,402 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\test\__init__.py first seen with mtime 1750094650.3436098
DEBUG 2025-06-26 05:23:56,403 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\email\iterators.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,408 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\xml\dom\domreg.py first seen with mtime 1666661650.0
DEBUG 2025-06-26 05:23:56,413 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\textstat\backend\metrics\_words_per_sentence.py first seen with mtime 1749993357.33138
DEBUG 2025-06-26 05:23:56,416 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1750094650.0901978
DEBUG 2025-06-26 05:23:56,417 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\cryptography\hazmat\primitives\ciphers\base.py first seen with mtime 1748619260.877755
DEBUG 2025-06-26 05:23:56,418 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1748619232.9886267
DEBUG 2025-06-26 05:23:56,419 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\glob.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,420 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\utils\model_meta.py first seen with mtime 1748619245.0842695
DEBUG 2025-06-26 05:23:56,422 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\tzdata\zoneinfo\Mexico\__init__.py first seen with mtime 1748619232.7699163
DEBUG 2025-06-26 05:23:56,432 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\authtoken\admin.py first seen with mtime 1748619244.880534
DEBUG 2025-06-26 05:23:56,433 autoreload File C:\Users\ken_u\Desktop\Projects\nametrackerapi\api\resend_email.py first seen with mtime 1750866468.8062997
DEBUG 2025-06-26 05:23:56,434 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\_tzpath.py first seen with mtime 1666661650.0
DEBUG 2025-06-26 05:23:56,437 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\keyword.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,438 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\crontab.py first seen with mtime 1750094640.7378428
DEBUG 2025-06-26 05:23:56,447 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\dateutil\relativedelta.py first seen with mtime 1750062689.5409143
DEBUG 2025-06-26 05:23:56,448 autoreload File C:\Users\ken_u\Desktop\Projects\nametrackerapi\api\signals.py first seen with mtime 1750508508.7955081
DEBUG 2025-06-26 05:23:56,449 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1750094650.157164
DEBUG 2025-06-26 05:23:56,450 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1750094650.167511
DEBUG 2025-06-26 05:23:56,451 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1750094646.263648
DEBUG 2025-06-26 05:23:56,454 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\amqp\abstract_channel.py first seen with mtime 1750062697.5241873
DEBUG 2025-06-26 05:23:56,455 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1750094649.7403092
DEBUG 2025-06-26 05:23:56,462 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\textstat\backend\counts\_count_difficult_words.py first seen with mtime 1749993357.2805552
DEBUG 2025-06-26 05:23:56,463 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\tzdata\zoneinfo\__init__.py first seen with mtime 1748619232.3943481
DEBUG 2025-06-26 05:23:56,464 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,465 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\timezone_field\backends\zoneinfo.py first seen with mtime 1750094641.1505444
DEBUG 2025-06-26 05:23:56,466 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\socialaccount\providers\base\constants.py first seen with mtime 1750488474.2671952
DEBUG 2025-06-26 05:23:56,469 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django_filters\utils.py first seen with mtime 1748619246.0875883
DEBUG 2025-06-26 05:23:56,470 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\socialaccount\internal\__init__.py first seen with mtime 1750488474.2109306
DEBUG 2025-06-26 05:23:56,471 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1750094645.33259
DEBUG 2025-06-26 05:23:56,471 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django_filters\__init__.py first seen with mtime 1748619246.0875883
DEBUG 2025-06-26 05:23:56,478 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\postgresql\introspection.py first seen with mtime 1750094650.0711098
DEBUG 2025-06-26 05:23:56,479 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\textstat\backend\metrics\_gutierrez_polini.py first seen with mtime 1749993357.3128774
DEBUG 2025-06-26 05:23:56,480 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1750094649.1179523
DEBUG 2025-06-26 05:23:56,481 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\urllib3\http2\__init__.py first seen with mtime 1750488557.881649
DEBUG 2025-06-26 05:23:56,483 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1750094649.7610176
DEBUG 2025-06-26 05:23:56,486 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1750094649.7573242
DEBUG 2025-06-26 05:23:56,486 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\dateutil\tz\win.py first seen with mtime 1750062689.5528142
DEBUG 2025-06-26 05:23:56,488 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\numbers.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,488 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1750094646.6106153
DEBUG 2025-06-26 05:23:56,495 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1750094649.7785027
DEBUG 2025-06-26 05:23:56,496 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\textstat\backend\selections\_list_words.py first seen with mtime 1749993357.3363314
DEBUG 2025-06-26 05:23:56,497 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,498 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\email\encoders.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,498 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\apps.py first seen with mtime 1748619244.8492732
DEBUG 2025-06-26 05:23:56,500 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1750094650.29493
DEBUG 2025-06-26 05:23:56,501 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\kombu\clocks.py first seen with mtime 1750062692.2424223
DEBUG 2025-06-26 05:23:56,503 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\asyncio\timeouts.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,504 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\account\internal\flows\login_by_code.py first seen with mtime 1750488473.883105
DEBUG 2025-06-26 05:23:56,511 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\timezone.py first seen with mtime 1750094650.3969681
DEBUG 2025-06-26 05:23:56,513 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1748619244.880534
DEBUG 2025-06-26 05:23:56,514 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\json\scanner.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,515 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1750094650.021323
DEBUG 2025-06-26 05:23:56,516 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\html\entities.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,516 utils (0.234) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG 2025-06-26 05:23:56,518 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\corsheaders\signals.py first seen with mtime 1748619246.3531525
DEBUG 2025-06-26 05:23:56,547 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1750094650.120383
DEBUG 2025-06-26 05:23:56,554 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\http\__init__.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,557 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\billiard\__init__.py first seen with mtime 1750062696.9896674
DEBUG 2025-06-26 05:23:56,565 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\copy.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,568 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\utils.py first seen with mtime 1750094645.3443577
DEBUG 2025-06-26 05:23:56,569 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\socialaccount\internal\flows\__init__.py first seen with mtime 1750488474.2139316
DEBUG 2025-06-26 05:23:56,578 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\decorators.py first seen with mtime 1750488473.8529913
DEBUG 2025-06-26 05:23:56,581 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\requests\sessions.py first seen with mtime 1750488558.5865872
DEBUG 2025-06-26 05:23:56,582 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1750094645.3281918
DEBUG 2025-06-26 05:23:56,583 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1750094650.2983973
DEBUG 2025-06-26 05:23:56,584 autoreload File C:\Users\ken_u\Desktop\Projects\nametrackerapi\api\urls.py first seen with mtime 1750493424.8401768
DEBUG 2025-06-26 05:23:56,585 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\jwt\jwk_set_cache.py first seen with mtime 1748619239.5528433
DEBUG 2025-06-26 05:23:56,588 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\urllib\response.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,596 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\jwt\api_jws.py first seen with mtime 1748619239.5528433
DEBUG 2025-06-26 05:23:56,597 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\dj_rest_auth\admin.py first seen with mtime 1750488290.4085484
DEBUG 2025-06-26 05:23:56,598 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\encodings\utf_8.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,599 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\account\signals.py first seen with mtime 1750488473.8710997
DEBUG 2025-06-26 05:23:56,600 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\unittest\util.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,600 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\sites\checks.py first seen with mtime 1750094649.4354167
DEBUG 2025-06-26 05:23:56,604 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\kombu\utils\encoding.py first seen with mtime 1750062692.313927
DEBUG 2025-06-26 05:23:56,604 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\files\storage\base.py first seen with mtime 1750094649.7775016
DEBUG 2025-06-26 05:23:56,613 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\amqp\platform.py first seen with mtime 1750062697.5305524
DEBUG 2025-06-26 05:23:56,615 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\tree.py first seen with mtime 1750094650.3979719
DEBUG 2025-06-26 05:23:56,616 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\collections\abc.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,617 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\tzdata\zoneinfo\Atlantic\__init__.py first seen with mtime 1748619232.6599112
DEBUG 2025-06-26 05:23:56,618 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\schemas\openapi.py first seen with mtime 1748619244.9749205
DEBUG 2025-06-26 05:23:56,619 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\socialaccount\apps.py first seen with mtime 1750488474.2037425
DEBUG 2025-06-26 05:23:56,624 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\textwrap.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,628 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\cryptography\x509\name.py first seen with mtime 1748619260.9089978
DEBUG 2025-06-26 05:23:56,631 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1750094649.7610176
DEBUG 2025-06-26 05:23:56,632 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\utils.py first seen with mtime 1750488473.8559902
DEBUG 2025-06-26 05:23:56,633 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\response.py first seen with mtime 1748619244.8648994
DEBUG 2025-06-26 05:23:56,634 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\email\_parseaddr.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,635 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\__init__.py first seen with mtime 1750488473.8498306
DEBUG 2025-06-26 05:23:56,636 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\middleware\security.py first seen with mtime 1750094650.3073633
DEBUG 2025-06-26 05:23:56,638 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\templatetags\static.py first seen with mtime 1750094650.341615
DEBUG 2025-06-26 05:23:56,645 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\DLLs\select.pyd first seen with mtime 1666661688.0
DEBUG 2025-06-26 05:23:56,648 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\crypto.py first seen with mtime 1750094650.3695035
DEBUG 2025-06-26 05:23:56,650 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\postgresql\compiler.py first seen with mtime 1750094650.0672455
DEBUG 2025-06-26 05:23:56,651 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\account\internal\flows\email_verification_by_code.py first seen with mtime 1750488473.8811035
DEBUG 2025-06-26 05:23:56,652 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\middleware\common.py first seen with mtime 1750094650.3019936
DEBUG 2025-06-26 05:23:56,654 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\hashlib.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,661 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\amqp\method_framing.py first seen with mtime 1750062697.529565
DEBUG 2025-06-26 05:23:56,663 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django_celery_beat\clockedschedule.py first seen with mtime 1750094641.4197197
DEBUG 2025-06-26 05:23:56,664 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\sqlparse\filters\reindent.py first seen with mtime 1748619232.9886267
DEBUG 2025-06-26 05:23:56,664 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\asyncio\taskgroups.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,665 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\allauth\account\templatetags\account.py first seen with mtime 1750488473.901249
DEBUG 2025-06-26 05:23:56,667 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\vine\funtools.py first seen with mtime 1750062688.0628943
DEBUG 2025-06-26 05:23:56,669 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1750094650.1651402
DEBUG 2025-06-26 05:23:56,670 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\requests\models.py first seen with mtime 1750488558.5845842
DEBUG 2025-06-26 05:23:56,671 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1748619233.004238
DEBUG 2025-06-26 05:23:56,671 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1750094650.1695132
DEBUG 2025-06-26 05:23:56,678 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1750094650.0219102
DEBUG 2025-06-26 05:23:56,679 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1750094650.0016463
DEBUG 2025-06-26 05:23:56,680 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\jwt\warnings.py first seen with mtime 1748619239.5528433
DEBUG 2025-06-26 05:23:56,681 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\DLLs\_decimal.pyd first seen with mtime 1666661688.0
DEBUG 2025-06-26 05:23:56,684 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\utils\dates.py first seen with mtime 1750094650.373582
DEBUG 2025-06-26 05:23:56,685 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\celery\utils\term.py first seen with mtime 1750062694.4587553
DEBUG 2025-06-26 05:23:56,686 autoreload File C:\Users\ken_u\AppData\Local\Programs\Python\Python311\Lib\dis.py first seen with mtime 1666661648.0
DEBUG 2025-06-26 05:23:56,686 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\authtoken\apps.py first seen with mtime 1748619244.880534
DEBUG 2025-06-26 05:23:56,687 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1748619244.9749205
DEBUG 2025-06-26 05:23:56,688 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\billiard\util.py first seen with mtime 1750062697.0143256
DEBUG 2025-06-26 05:23:56,694 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\celery\__init__.py first seen with mtime 1750062694.3341832
DEBUG 2025-06-26 05:23:56,695 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1748619244.9749205
DEBUG 2025-06-26 05:23:56,696 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1750094645.3311942
DEBUG 2025-06-26 05:23:56,697 autoreload File C:\Users\ken_u\.virtualenvs\nametrackerapi--9UYBsfM\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1750094650.0241427
